RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;100;0;0;222481.9374;33460.0442;7444255459;62;0;N;121341.7469;0;4667.8357;1895.5708;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;B;0;0;3355475.0198;1353.5773;4541894818;641;0;N;136883.1485;0;2847.9829;1156.5432;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;C;0;0;17686835.805;1394.3252;24661200871;195;1;N;574315.2955;0;15463.6332;6279.6579;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;CASH;0;0;265373.5575;30173.3986;8007222128;12716;1;N;247991.7279;0;5020.9112;2038.9519;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;G;0;0;1990256.1803;27771.5586;55272516140;28182;1;N;2126483.6456;0;34658.7712;14074.65;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;I;0;0;3070722.6363;1064.8102;3269736785;3;1;N;35833.1284;0;2050.2402;832.5862;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;LP180;0;0;28317487.6591;1370.5107;38809419834;1088;1;N;1063255.1695;0;24335.2751;9882.3608;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;PLAN4;0;0;713108.5012;1359.073;969166510;287;0;N;17259.4373;0;607.7058;246.7845;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;PLAN2;0;0;63885.027;1409.7971;90064926;30;0;N;1850.6872;0;56.4744;22.9338;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20211231;152052487988;$$;S;1;PLAN1;0;0;44197.6742;1319.5402;58320608;13;0;N;1358.1828;0;36.5695;14.8506;0;0;;
