RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;LP3;0;0;4107930.3794;1381.8286;5676455685;299;0;N;129550.5655;0;1231.1677;1077.2535;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;LPI;0;0;18435747.2852;1086.2651;20026108868;26;0;N;301767.7956;0;4343.4335;3800.4402;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;PLAN4;0;0;964818.4047;1342.6793;1295441700;274;0;N;23069.9213;0;280.9672;245.8422;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;PLAN1;0;0;195416.9451;1308.0401;255613200;13;0;N;5952.7746;0;55.4401;48.5092;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;PLAN2;0;0;62162.22;1395.1579;86726112;33;0;N;1782.0801;0;18.81;16.4585;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;LP180;0;0;52241895.3771;1361.9908;71152980878;1346;1;N;1949366.2902;0;15432.4554;13503.171;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;PLAN3;0;0;85738.0662;1326.3265;113716669;35;0;N;2180.9095;0;24.664;21.5806;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;G;0;0;2414084.4297;27785.4847;67076505986;33854;1;N;2580615.1641;0;14548.4652;12729.6926;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;CASH;0;0;383743.89;30051.3475;11532020989;14034;0;N;357168.5426;0;2501.2028;2188.5157;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;C;0;0;21130491.8993;1382.1732;29205999606;210;1;N;680155.5649;0;6334.4984;5542.5927;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;B;0;0;3629226.3777;1347.4173;4890082407;643;0;N;147376.7827;0;1060.6187;928.0258;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;100;0;0;341253.6407;33025.002;11269902167;52;1;N;183705.2542;0;2444.3155;2138.7401;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200229;234684389987;$$;S;1;I;0;0;11542744.2135;1047.3274;12089032286;4;1;N;132484.0199;0;2621.9617;2294.1778;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200229;140455392553;$$;S;0;V;0;0;7061385.1535;1255.531;8865788248;2;2;N;184607;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200229;140455392553;$$;S;0;M;0;0;916819.0346;40957.029;37550183767;3172;0;N;1714013;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200229;140455392553;$$;S;0;BPLUS;0;0;347495.8264;2179.9526;757524425;2;0;N;12453;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200229;140455392553;$$;S;0;BCH;0;0;62718788.8018;1143.8808;71742815598;2;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200229;140455392553;$$;S;0;B;0;0;111298.5153;44318.2707;4932557733;370;0;N;135142;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200229;140455392553;$$;S;0;L;0;0;10516370.1969;1578.5582;16600702712;1337;0;N;864191;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200229;1238018735219;$$;S;0;P;0;0;577675431.2762;1036.5613;598796011365;538;2;S;2608465;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200229;1238018735219;$$;S;0;A;0;0;15550596.5008;21341.7498;331876939106;14368;2;N;11829789;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200229;1238018735219;$$;S;0;B;0;0;3207741.7835;1775.4469;5695175260;890;0;N;93621;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200229;1238018735219;$$;S;0;BCH;0;0;5432992.7275;1012.5043;5500928507;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200229;1238018735219;$$;S;0;BPLUS;0;0;1375063.1888;2010.6551;2764777749;6;0;N;45449;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200229;1238018735219;$$;S;0;IT;0;0;13253941.7007;22133.3266;293353820081;6;2;S;964454;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200229;115859173434;$$;S;0;P1;0;0;338244.0706;17446.2755;5901099234;2;1;N;96198;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200229;115859173434;$$;S;0;B;0;0;679682.2332;2398.8303;1630442337;160;0;N;44671;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200229;115859173434;$$;S;0;BCH;0;0;67047745.8826;1128.4518;75660152354;2;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200229;115859173434;$$;S;0;BPLUS;0;0;150913.927;2153.0343;324922857;1;0;N;5341;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200229;115859173434;$$;S;0;L;0;0;989739.8376;17693.7213;17512180836;1290;0;N;911640;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200229;115859173434;$$;S;0;M;0;0;9103557.0564;1628.5894;14825956279;1022;0;N;676744;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;INSTITUCIO;0;0;4365714.0948;1604.9393;7006706123;38;1;N;124438;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;K;0;0;4341766.4694;1158.7236;5030907274;3;0;N;0;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;LARGOPLAZO;0;0;188499.8833;1823.0639;343647332;46;0;N;7793;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;LIQUIDEZ;0;0;9741896.5502;1564.7557;15243688156;875;1;N;595610;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;APV;0;0;833865.9349;1761.9478;1469228249;129;0;N;18065;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;CLASICA;0;0;1565268.7955;10413.6544;16300168279;1279;2;N;396380;0;0;0;0;0;;
96514410;BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;8029;20200229;45396629839;$$;S;0;E;0;0;0;1000;0;0;0;N;0;0;0;0;0;0;;
