RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;LP3;22201.3906;0;8379708.4661;1381.3667;11575450231;435;0;N;264180.0063;0;2552.0154;1480.375;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;LPI;368205.3231;0;27731998.7863;1086.4155;30128473327;31;0;N;453997.48;0;6642.3105;3853.0765;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;PLAN4;11957.0794;0;1832318.3088;1342.6416;2460146786;308;0;N;43811.6143;0;542.3807;314.6247;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;PLAN1;0;0;313859.4621;1307.5657;410391867;16;0;N;9557.2931;0;90.4783;52.4847;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;PLAN2;0;0;246126.7161;1394.885;343318464;38;0;N;7054.6339;0;75.6905;43.9066;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;LP180;213715.5992;0;76426713.9465;1361.1559;104028672606;1773;1;N;2850056.2218;0;22935.0901;13304.2043;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;PLAN3;0;0;118069.5712;1326.1782;156581291;60;0;N;3002.9864;0;34.521;20.025;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;G;6388.267;0;2293582.1884;27749.6958;63646208020;33136;1;N;2448642.2917;0;14032.1664;8139.7897;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;CASH;3535.9673;0;405694.9072;30026.372;12181546202;14021;0;N;375354.7454;0;2685.662;1557.9008;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;C;76670.8044;0;32797772.5506;1381.6722;45315770555;284;1;N;1055323.3347;0;9990.678;5795.4001;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;B;18102.4487;0;6508755.6933;1346.366;8763167368;824;0;N;264103.4224;0;1932.0115;1120.7227;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;100;1496.3264;0;267497.14;33027.1002;8834654846;52;1;N;145088.3543;0;1947.7453;1129.8495;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200430;299946991272;$$;S;1;I;0;0;11542744.2135;1047.7353;12093740571;4;1;N;132535.6176;0;2666.2502;1546.6405;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200430;120807965117;$$;S;0;V;2705.661;0;6946426.6823;1267.7124;8806071186;2;2;N;183292;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200430;120807965117;$$;S;0;M;739.5605;0;793328.819;41291.8327;32758000880;2959;0;N;1493875;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200430;120807965117;$$;S;0;BPLUS;0;0;347495.8264;2201.6916;765078656;2;0;N;12577;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200430;120807965117;$$;S;0;BCH;0;0;50731889.5369;1156.4472;58668750396;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200430;120807965117;$$;S;0;B;0;0;104836.0597;44730.3114;4689349599;363;0;N;128479;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200430;120807965117;$$;S;0;L;144568.6472;0;9503232.1487;1590.8399;15118121138;1210;0;N;775039;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200430;1671798545078;$$;S;0;P;198620552.956;5717.9703;810576678.2951;1040.1506;843121839528;634;4;S;7853866;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200430;1671798545078;$$;S;0;A;1287543.4369;14.029;14107714.1608;21384.5142;301686613349;14569;2;N;5314743;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200430;1671798545078;$$;S;0;B;16.1096;0;5238079.597;1781.0276;9329164506;977;0;N;51119;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200430;1671798545078;$$;S;0;BCH;0;0;0;1012.6173;0;0;0;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200430;1671798545078;$$;S;0;BPLUS;0;0;1869882.8675;2016.9748;3771506642;10;0;N;20666;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20200430;1671798545078;$$;S;0;IT;15767424.1824;0;23132008.6824;22214.6089;513868525242;5;2;S;1407863;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200430;109045005059;$$;S;0;P1;0;0;338244.0706;17342.7387;5866078539;2;1;N;95627;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200430;109045005059;$$;S;0;B;96.3189;0;650576.0284;2382.9807;1550310105;156;0;N;42469;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200430;109045005059;$$;S;0;BCH;0;0;63682014.3754;1122.8709;71506682129;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8028;20200430;109045005059;$$;S;0;BPLUS;0;0;150913.927;2140.2393;322991912;1;0;N;5310;0;0;0;0;0;;
