RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;100;0;142.143;208666.1528;33106.6821;6908243986;48;0;N;112714.9405;0;1607.9087;1343.13;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;B;0;22808.5908;3570939.7226;1347.7792;4812838283;692;0;N;145975.2778;0;1126.6017;941.081;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;C;13851.1857;205217.531;17243017.1603;1384.012;23864542666;213;1;N;562376.962;0;5616.8439;4691.9029;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;CASH;994.358;577.4938;315374.3806;30055.5918;9478763647;13658;1;N;293848.6935;0;2208.7704;1845.0461;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;G;10412.1403;6745.6997;2240842.0285;27758.0922;62201499633;32521;1;N;2400264.3733;0;14511.5522;12121.8952;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;PLAN4;0;0;1025378.2289;1345.6453;1379795394;296;0;N;24572.1365;0;320.9322;268.0834;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;I;0;0;11258883.6691;1050.9961;11833042827;4;1;N;129678.6165;0;2752.2766;2299.0517;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;PLAN2;0;0;85225.1855;1397.6182;119112270;37;0;N;2447.5628;0;27.7049;23.1426;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;PLAN1;0;0;33917.6793;1309.7796;44424684;13;0;N;1034.5715;0;10.333;8.6314;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;LPI;826575.7609;330611.7691;9769764.1895;1089.1819;10641050322;20;0;N;165773.1749;0;2558.7944;2137.4307;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;LP3;251.9676;70.3374;4101006.6404;1383.7681;5674842167;351;0;N;129515.9598;0;1319.9639;1102.6018;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200930;180047252434;$$;S;1;LP180;43428.0355;158764.9964;30690045.1235;1362.9299;41828380131;1394;1;N;1151893.377;0;9779.4563;8169.0465;0;0;;
