RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;PLAN3;0;0;44335.4484;1331.1685;59017952;52;0;N;1131.8728;0;21.9857;16.1723;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;LP180;30603.0188;688255.5988;20047912.1978;1362.1377;27308017011;1131;1;N;773837.664;0;10522.2459;7739.9997;0;21392;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;PLAN1;0;0;39659.3425;1310.4878;51973085;12;0;N;1210.3602;0;19.3613;14.2419;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;LPI;0;0;4122741.0315;1092.2183;4502933201;13;0;N;67853.4309;0;1677.4482;1233.9047;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;LP3;0;12840.1605;1903759.5569;1384.6916;2636119867;305;0;N;60568.4573;0;988.6473;727.2336;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;PLAN2;0;0;63008.5936;1399.4202;88175499;32;0;N;1811.8626;0;32.8477;24.1622;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;I;0;0;1378234.182;1055.109;1454187290;2;0;N;15936.4762;0;541.7166;398.4783;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;G;1490.8624;7067.8469;2328443.074;27658.2068;64400560063;30437;1;N;2485185.064;0;24064.1029;17701.1781;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;CASH;9297.4415;791.9851;294905.8424;30008.8087;8849773009;13121;1;N;267006.0981;0;3305.654;2431.5874;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210630;136823463877;$$;S;1;C;46156.0417;479230.0857;13149654.3342;1384.7596;18209110076;191;1;N;439512.1362;0;7030.5914;5171.5931;0;0;;
