RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;B;129.9981;2317.8111;787337.5807;3244.9235;2554850218;2103;0;N;126348.9459;0;1689.4702;11944.899;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;C;0;.0196;2310196.5535;3315.0001;7658301806;675;2;N;304246.0003;0;5050.1967;35705.9213;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;G;13727.938;49.4936;3418557.5303;835.1582;2855036354;5976;0;N;327247.9123;0;1875.3356;13259.0049;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;LP180;9.6863;5098.1263;4904486.6475;1226.6809;6016240095;1408;1;N;569467.1456;0;3971.688;28080.6451;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;PLAN4;0;0;436284.2862;1369.6943;597576100;190;0;N;16372.3968;0;394.0612;2786.0932;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;LPI;0;0;564401.5184;892.5211;503740264;9;0;N;17942.1227;0;332.1855;2348.6194;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;O;451945.0775;0;9700550.7789;727.0497;7052782534;4;4;N;0;0;4434.0329;31349.5173;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;PLAN1;0;0;35593.3251;1186.0773;42216435;48;0;N;1677.1579;0;27.8392;196.8291;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;PLAN2;0;0;42117.5197;1618.358;68161225;70;0;N;2334.3684;0;44.9481;317.7919;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;PLAN3;0;0;131670.4052;1257.2219;165538917;94;0;N;4762.2153;0;109.1619;771.797;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8038;20210831;29265985006;$$;S;1;LP3;24.1836;0;358981.7119;1515.9469;544197213;497;0;N;33710.2255;0;358.8496;2537.1401;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8043;20210831;22470690844;$$;S;0;BCH;0;0;332294.4435;1154.0325;383478585;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8043;20210831;22470690844;$$;S;0;BPLUS;0;0;90284.8803;2394.9373;216226627;3;0;N;3554;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8043;20210831;22470690844;$$;S;0;L;21562.1951;21405.2071;7554972.4096;2040.9553;15419360970;4726;0;N;1774450;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8043;20210831;22470690844;$$;S;0;M;1871.6839;69481.845;6149955.2005;606.4812;3729832454;535;0;N;307374;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8043;20210831;22470690844;$$;S;0;B;0;0;345082.7649;6431.2107;2219299975;579;0;N;91208;0;0;0;0;0;;
96634320;SCOTIA  ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;8049;20210831;556254880656;$$;S;0;A;200145.2465;182632.5146;9977176.7115;3499.3098;34913232140;6766;1;N;545469;0;0;0;0;0;;
96634320;SCOTIA  ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;8049;20210831;556254880656;$$;S;0;F;1346.9742;173850.3399;7093368.0338;1113.6102;7899246645;202;0;N;124166;0;0;0;0;18761;;
96634320;SCOTIA  ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;8049;20210831;556254880656;$$;S;0;B;121288119.5299;127653476.1963;135078644.6117;1951.0652;263547243062;410;6;N;1544849;0;0;0;0;0;;
96634320;SCOTIA  ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;8049;20210831;556254880656;$$;S;0;AFP;0;0;0;1006.6759;0;0;0;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8052;20210831;194284689647;$$;S;0;A;1176193.8919;1220969.1944;3583388.7869;40169.3205;143942292672;44769;15;S;3304642;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8052;20210831;194284689647;$$;S;0;BPLUS;0;0;283074.5739;2005.1375;567603431;1;0;N;2333;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8052;20210831;194284689647;$$;S;0;B;0;0;16413.902;44229.6174;725980605;44;0;N;2983;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8054;20210831;59320064595;$$;S;51725147975;B;0;4.0826;195605.4749;9242.8481;1807951686;375;0;N;74304;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8054;20210831;59320064595;$$;S;51725147975;BCH;158695.1732;0;27677966.018;1701.375;47090600368;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8054;20210831;59320064595;$$;S;51725147975;M;290.2222;1347.3027;308566.9773;8614.0934;2658024776;458;0;N;217407;0;0;0;0;119257;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8054;20210831;59320064595;$$;S;51725147975;L;517.3193;1070.4153;3468051.4011;2208.577;7659458497;1356;0;N;986571;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8054;20210831;59320064595;$$;S;51725147975;BPLUS;0;0;30652.8538;2519.9474;77243578;1;0;N;1270;0;0;0;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;A;9121.2495;349.8219;6909234.2337;4385.3641;30299507567;2688;4;N;1492402;0;0;54442;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;APV1;0;0;0;2979.6989;0;0;0;N;0;0;0;0;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;B;0;2324.847;2584622.8216;1329.1529;3435358978;239;0;N;112107;0;0;6186;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;V;0;0;1604365.1091;3433.7822;5509040274;4;1;N;241503;0;0;9911;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;I-APV;0;0;274327.7466;5938.6145;1629126745;207;0;N;42403;0;0;2931;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;S;0;128300.6487;32608640.8589;1091.187;35582124282;4;4;N;0;0;0;64263;0;0;;
96639280;ADMINISTRADORA GENERAL DE FONDOS  SECURITY S.A.;8055;20210831;77692288700;$$;S;0;G;0;0;0;1145.3396;0;0;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;AM;1826062.8959;1826061.4919;6134524.9111;1040.4907;6382915883;4;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;APV;0;1912.6839;564983.8481;5306.0232;2997817386;372;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;CORPO;230128143.4977;212276840.4059;423672951.4058;1143.0509;484279765627;794;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;UNIVE;2578919.3094;1093863.1653;171239450.85;4909.6931;840733151382;93601;1;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;G;0;0;2.8076;1063.898;2987;5;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;INVER;1471066.1592;975682.9883;59292789.0863;5104.4152;302655012501;8087;1;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;P;390222049.7206;412460419.0923;269313864.2004;1056.4477;284516008951;36;3;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8057;20210831;3645939769273;$$;S;0;EJECU;51014561.1629;42443711.7083;691869441.4104;1407.6215;973890279621;8470;2;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;INVER;11810.8449;642.743;3265040.1322;1700.8944;5553488544;376;0;N;636919;0;7582;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;UNIVE;8144.4257;6687.3888;3023447.0153;2449.017;7404473086;2492;0;N;912553;0;10139;0;0;357;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;ALTO;0;0;2418959.905;1565.1448;3786022499;32;0;N;207465;0;5187;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;AM;0;0;10725157.2616;1424.4077;15276996520;3;0;N;0;0;0;20927;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;III;0;0;196039.5602;1603.4291;314335534;1;1;N;9043;0;431;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;EJECU;13462.316;115.5613;4860785.1531;1965.8913;9555775346;343;1;N;913879;0;13055;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;G;0;0;1051311.9532;1447.035;1521285144;486;0;N;175072;0;2084;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;I;0;0;4043998.6492;1731.6208;7002672321;1;1;N;287793;0;9593;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;II;0;0;14698.1431;1630.4819;23965057;1;1;N;1103;0;33;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8058;20210831;53210342846;$$;S;24487787023;APV;0;0;577416.1563;4453.858;2571729577;404;1;N;70460;0;0;3523;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8059;20210831;505165009933;$$;S;0;APV;0;0;8200.9679;48674.2104;399175637;154;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8059;20210831;505165009933;$$;S;0;CORPO;18622651.0132;15689964.827;53290306.238;1465.5512;78099669581;69;1;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8059;20210831;505165009933;$$;S;0;UNIVE;275817.8165;268749.1665;1301958.4503;44990.3807;58575606324;14876;2;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8059;20210831;505165009933;$$;S;0;INVER;66168.3764;63034.5835;1143905.0101;46674.6435;53391358498;1836;1;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8059;20210831;505165009933;$$;S;0;P;97906777.3003;88794467.3556;118576990.0216;1050.7781;124598104697;12;0;N;0;0;0;0;0;0;;
96667040;SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;8059;20210831;505165009933;$$;S;0;EJECU;4622992.5093;4016456.4806;36899686.2708;1436.3509;53000899619;286;0;N;0;0;0;0;0;0;;
