RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;PLAN1;0;0;194345.2081;1305.5919;253735529;13;0;N;5909.0472;0;49.9241;46.9492;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;PLAN2;0;0;62586.5408;1392.436;87147753;33;0;N;1790.744;0;17.1469;16.1251;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;PLAN3;0;0;85698.1154;1323.6867;113437456;36;0;N;2175.5546;0;22.3195;20.9895;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;LPI;0;0;16185135.3136;1083.9735;17544257774;22;0;N;264369.4702;0;3451.9176;3246.2261;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;LP3;83035.914;0;3604607.9411;1379.2239;4971561422;288;0;N;113463.1542;0;978.1864;919.8985;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;LP180;1346514.044;0;39689168.9849;1359.6036;53961537033;1257;1;N;1478375.2571;0;10617.3248;9984.6636;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;PLAN4;678.1446;0;750187.8144;1339.9536;1005216863;269;0;N;17901.4406;0;197.7818;185.9964;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;G;8648.6767;0;2383854.6858;27745.6981;66141712426;33748;1;N;2544651.1145;0;13014.0065;12238.5328;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;CASH;985.8116;0;375014.5726;30001.7912;11251108904;14141;1;N;348069.1022;0;2213.7453;2081.8335;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;C;11677.2247;0;15909556.9922;1379.5864;21948608456;193;1;N;511143.8645;0;4318.5303;4061.1993;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;B;22345.5608;0;3598581.9372;1345.1624;4840677115;640;0;N;145887.8194;0;952.441;895.6873;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;100;18331.3996;0;278243.2462;32956.5166;9169928162;44;1;N;139727.4619;0;1804.2299;1696.7202;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20200131;203856459664;$$;S;1;I;0;0;12020262.4633;1044.9934;12561094940;4;1;N;137657.359;0;2471.446;2324.1784;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200131;151583209152;$$;S;0;BCH;0;0;62389398.5598;1172.8163;73171302690;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200131;151583209152;$$;S;0;B;0;0;130016.7327;45475.4474;5912569092;386;0;N;161993;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200131;151583209152;$$;S;0;A;1427.9871;0;1029543.5993;42048.6865;43290956044;3088;0;N;1973315;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200131;151583209152;$$;S;0;BPLUS;0;0;347495.8264;2236.1614;777056750;2;0;N;12774;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200131;151583209152;$$;S;0;V;0;0;7037450.0867;1288.0682;9064715411;2;2;N;188749;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20200131;151583209152;$$;S;0;E;0;0;265183.4622;1302.4797;345396072;214;0;N;15236;0;0;0;0;0;;
