RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;100;6021.9192;0;88909.2035;33211.4648;2952804882;55;0;N;44876.0021;0;2276.2935;740.7163;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;B;93353.5441;12169.0578;2691617.4006;1345.2331;3620852820;638;0;N;109618.2435;0;2803.9447;912.4165;0;391459;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;C;536228.6953;433.2579;13555225.2406;1384.8563;18772039072;180;1;N;437181.2225;0;14471.7772;4709.1825;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;CASH;2480.7559;2176.3671;266548.5314;29989.6886;7993707453;12912;1;N;247841.4977;0;6212.6909;2021.638;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;G;3916.8002;7584.7574;2133256.6283;27621.5216;58923794037;29099;1;N;2275018.3461;0;45586.3928;14834.0205;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;I;0;0;1378234.182;1056.3802;1455939301;2;0;N;15955.6766;0;1122.3659;365.223;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;PLAN4;0;3159.6746;1301323.6732;1349.1629;1755697621;289;0;N;31342.3212;0;1356.7415;441.4898;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;LP3;8178.0914;6423.9715;2349796.56;1384.847;3254108717;281;0;N;74469.7315;0;2515.4407;818.5359;0;10;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;LPI;0;0;5827899.2133;1093.1206;6370596685;14;0;N;95996.7266;0;4911.0358;1598.0734;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;PLAN1;0;0;39791.0179;1310.5793;52149284;12;0;N;1214.4637;0;40.2018;13.0818;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;PLAN2;0;0;63091.7625;1399.8702;88320278;30;0;N;1814.8375;0;68.0857;22.1554;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;PLAN3;0;0;42613.4712;1331.7649;56751125;50;0;N;1088.3986;0;43.7491;14.2362;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210930;134269257403;$$;S;1;LP180;545711.0022;28733.9222;21020372.1799;1361.718;28623819164;1061;1;N;785273.9704;0;22096.2804;7190.2306;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;B;0;11.4584;65429.3262;42541.0739;2783433803;313;0;N;76274;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;BCH;0;181970.0817;97181015.3565;1115.568;108412031709;1;1;N;0;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;BPLUS;0;0;347495.8264;2105.8558;731776107;2;0;N;12029;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;V;0;0;8671897.6557;1209.7803;10491090823;2;2;N;218449;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;L;167.361;12283.3602;7092608.728;1493.7773;10594777892;985;0;N;552480;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;M;248.4463;906.9998;622720.9615;38901.4431;24224744042;2515;0;N;1106930;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8023;20210930;189828767616;$$;S;0;IT;0;0;7303564.7721;4426.8341;32331669299;2;2;S;158116;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20210930;867294508336;$$;S;0;A;1964157.3824;1721401.6355;12730716.6513;21407.0003;272526454937;14063;2;N;5619735;0;0;0;0;0;;
96767630;BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;8026;20210930;867294508336;$$;S;0;B;19347.6103;0;4370860.6565;1785.6552;7804850002;1015;0;N;32075;0;0;0;0;0;;
