RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;PLAN3;0;0;60447.8073;1331.7845;80503453;55;0;N;1543.9315;0;24.9078;31.2746;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;LP180;5.6237;72716.8646;19984536.0221;1363.1038;27240996993;1151;1;N;749032.6118;0;8459.0955;10621.4142;0;1870195;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;PLAN1;0;0;51163.0483;1311.256;67087854;15;0;N;1562.3563;0;20.757;26.063;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;LPI;0;70.9028;3217603.2091;1092.5891;3515518194;13;0;N;52975.5213;0;1087.7201;1365.7637;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;LP3;0;0;2030798.5175;1385.4839;2813638650;309;0;N;64214.096;0;870.5423;1093.0708;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;PLAN2;0;0;62923.2479;1400.1253;88100431;32;0;N;1810.32;0;27.2583;34.2261;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;I;0;0;1378234.182;1055.337;1454501527;2;0;N;15939.9189;0;450.0187;565.0528;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;G;14020.7282;5834.764;2405965.2692;27687.0255;66614021760;30880;1;N;2569037.3037;0;20660.7444;25942.0555;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;CASH;1155.7583;1081.2935;281628.4189;30033.3196;8458236313;13200;1;N;262624.7096;0;2627.0551;3298.5844;0;0;;
91999000;PRINCIPAL  ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20210531;140313618453;$$;S;1;C;1809002.1053;34829.7253;13485391.6579;1385.5711;18684968953;191;1;N;436263.4068;0;5796.0802;7277.6775;0;0;;
